var_id	TF	TF_TE.random	gene	gene_TE.random	analysis
rs55743104	JUN	0.01236900788591	CASP4	0.0762703781909869	blood
rs55764374	MAZ	-0.00896771164686594	TP53	-0.0864059509080839	blood
rs558030339	TFAP2E	-0.0115239902020743	FASN	-0.0793123661955991	blood
rs558371613	GLI3	0.0208908145982805	PIGO	-0.0769604569804219	blood
rs55863639	MEIS1	0.0174632624787356	TP53	-0.0864059509080839	blood
rs559229661	STAT1	0.214056036581256	POGZ	-0.0688930017525888	blood
rs559229661	TFAP4	-0.0258832292174166	POGZ	-0.0688930017525888	blood
rs559229661	NHLH1	0.0744436952469774	POGZ	-0.0688930017525888	blood
rs559229661	ELK4	-0.112043357688479	POGZ	-0.0688930017525888	blood
rs559229661	ETV4	0.0259823187267057	POGZ	-0.0688930017525888	blood
rs559405631	HES1	0.162940504339072	FASN	-0.0793123661955991	blood
rs559405631	HIF1A	0.00506783072765798	FASN	-0.0793123661955991	blood
rs55998047	TEAD3	0.0084851280608766	NDUFA10	0.0863657263828503	blood
rs560188002	TEF	0.0013350284830302	MMAA	-0.122204847041409	blood
rs56040592	TFAP4	-0.0258832292174166	SIRPG	-0.190417731385293	blood
rs56124846	STAT3	0.0588167814111	EPHA1	-0.107948563026984	blood
rs561357404	TFAP2E	-0.0115239902020743	ABHD5	0.225484021225607	blood
rs562257210	FOSL2	0.0687984268929072	BCL11A	-0.215449841007695	blood
rs56271395	NRF1	-0.0316567014587284	HPS4	-0.0994876503299006	blood
rs563092089	JUN	0.01236900788591	EEF2	-0.0462953128504652	blood
rs564221381	HSF4	0.000320988863420303	STX11	0.154048964464578	blood
rs564486072	ZNF135	-0.0929311216612441	SH3PXD2B	0.140184788239526	blood
rs5669	TCFL5	-0.0686867736017639	PTGER3	0.0663004872317693	blood
rs568039055	TBX19	0.0269304763858943	ARL17A	-0.116024177321584	blood
rs570089276	IRF1	0.0308546102086245	DICER1	0.18507921272657	blood
rs570388762	NKX6-3	0.0348367854451366	CYP1B1	0.28564368925374	blood
rs570388762	HOXC4	-0.0166748388878549	CYP1B1	0.28564368925374	blood
rs570388762	HOXB3	-0.114535076669346	CYP1B1	0.28564368925374	blood
rs570388762	MEOX1	0.0309876757238319	CYP1B1	0.28564368925374	blood
rs570388762	NKX6-2	-0.0172778778388417	CYP1B1	0.28564368925374	blood
rs570511077	HES7	0.00360465401553883	MCPH1	-0.103881869930677	blood
rs570511077	HEY1	0.0255108089314073	MCPH1	-0.103881869930677	blood
rs570511077	HES1	0.162940504339072	MCPH1	-0.103881869930677	blood
rs570511077	HES2	0.00717586908113008	MCPH1	-0.103881869930677	blood
rs570511077	CREB3L4	0.0792735093783211	MCPH1	-0.103881869930677	blood
rs570511077	ARNT2	0.00349053322027097	MCPH1	-0.103881869930677	blood
rs570511077	MXI1	0.0249045623154938	MCPH1	-0.103881869930677	blood
rs570511077	CTCF	-0.0954378711491709	MCPH1	-0.103881869930677	blood
rs570511077	MAX	0.0380803110232601	MCPH1	-0.103881869930677	blood
rs570511077	TFEC	0.189897516368668	MCPH1	-0.103881869930677	blood
rs570854463	OLIG2	0.0239916091763501	STAT1	0.214056036581256	blood
rs571658566	HOXB9	0.0300609006782937	ZNF211	-0.0928108804725538	blood
rs573374779	STAT3	0.0588167814111	PMS2	-0.0816564795378611	blood
rs574130437	FOXC1	0.014442212330119	FBXO38	0.123903838843634	blood
rs574326920	NRF1	-0.0316567014587284	GAA	0.115827567517902	blood
rs574371474	ATF6	0.131372809237738	PMS2	-0.0816564795378611	blood
rs5744171	TP63	0.014892000089015	TLR5	0.248902919847774	blood
rs5744171	TP53	-0.0864059509080839	TLR5	0.248902919847774	blood
rs57571629	ESR2	-0.00861759862303299	ZNF831	-0.23565180308185	blood
rs576652298	FLI1	-0.079877106212773	CLPB	0.105212850531246	blood
rs58066621	ATF6	0.131372809237738	GSPT2	-0.161224692375979	blood
rs58066621	CREB3L4	0.0792735093783211	GSPT2	-0.161224692375979	blood
rs58066621	XBP1	0.0641088616760649	GSPT2	-0.161224692375979	blood
rs583104	LHX6	-0.00842725709237681	PSRC1	0.132858050224101	blood
rs583104	EMX2	0.029362199018498	PSRC1	0.132858050224101	blood
rs587777709	NHLH1	0.0744436952469774	PIK3R1	-0.182047849962907	blood
rs587778001	PITX1	0.0389759632855315	TP53	-0.0864059509080839	blood
rs587778001	GSC	-0.012210370586015	TP53	-0.0864059509080839	blood
rs587778718	MAZ	-0.00896771164686594	TP53	-0.0864059509080839	blood
rs587779350	ELK1	-0.0428826754172307	IGF1	0.071875873914275	blood
rs587780042	STAT1	0.214056036581256	PMS2	-0.0816564795378611	blood
rs587780059	ZNF143	-0.00588803057986312	PMS2	-0.0816564795378611	blood
rs587781702	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs587781858	ESR2	-0.00861759862303299	TP53	-0.0864059509080839	blood
rs587781968	FOXC1	0.014442212330119	PALB2	-0.0935246676268305	blood
rs587781991	NFAT5	0.0510920460754676	TP53	-0.0864059509080839	blood
rs587781991	NFIA	-0.0414332531766204	TP53	-0.0864059509080839	blood
rs587782050	MYF6	0.0194849339508109	PALB2	-0.0935246676268305	blood
rs587782177	NEUROD2	0.022890409953082	TP53	-0.0864059509080839	blood
rs587782197	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs587782197	RUNX1	0.680681503599715	TP53	-0.0864059509080839	blood
rs587782329	ELK4	-0.112043357688479	TP53	-0.0864059509080839	blood
rs587782329	ETS2	0.126192183570965	TP53	-0.0864059509080839	blood
rs587782447	RUNX2	0.0206681790255522	TP53	-0.0864059509080839	blood
rs587782664	ZBTB18	-0.00735673834264222	TP53	-0.0864059509080839	blood
rs587782665	ETS1	-0.177600253618048	PMS2	-0.0816564795378611	blood
rs587782665	ELF2	-0.0733640802515115	PMS2	-0.0816564795378611	blood
rs587782665	FLI1	-0.079877106212773	PMS2	-0.0816564795378611	blood
rs587782665	ELK3	-0.0541035521610409	PMS2	-0.0816564795378611	blood
rs587782665	ELK1	-0.0428826754172307	PMS2	-0.0816564795378611	blood
rs588482	ZEB1	0.392447435513748	HP	0.302670792906392	blood
rs59917308	KLF2	-0.0742352067228558	COQ10A	-0.147402570843613	blood
rs599839	RHOXF1	0.0114245759438302	PSRC1	0.132858050224101	blood
rs6042507	TFAP2E	-0.0115239902020743	SIRPB2	0.166421672305907	blood
rs606231417	TFAP4	-0.0258832292174166	CTLA4	-0.102338597711642	blood
rs6116031	KLF2	-0.0742352067228558	C20orf27	0.135236526465486	blood
rs612720	RUNX1	0.680681503599715	CALCOCO2	0.112289858598402	blood
rs6147576	NRF1	-0.0316567014587284	HPS4	-0.0994876503299006	blood
rs61525883	DBP	-0.043880180935214	SLC40A1	0.191410681854402	blood
rs61731758	MEIS1	0.0174632624787356	RHOH	-0.186984388004746	blood
rs61736598	STAT3	0.0588167814111	BMS1	-0.0804384733065584	blood
rs61736598	ELK4	-0.112043357688479	BMS1	-0.0804384733065584	blood
rs61742495	FOSL2	0.0687984268929072	ZNF831	-0.23565180308185	blood
rs61742583	TBX3	0.0142044104230248	SCML4	-0.192643206196718	blood
rs61742949	ELK1	-0.0428826754172307	HUWE1	-0.0448160927975505	blood
rs61744760	SNAI3	0.0718731581179511	PRKAG2	0.105925496569957	blood
rs61744760	SNAI1	0.0461232766128107	PRKAG2	0.105925496569957	blood
rs61746329	NR2C1	-0.105498485293697	ARHGEF40	0.19443859459057	blood
rs61746329	TBX3	0.0142044104230248	ARHGEF40	0.19443859459057	blood
rs61746329	TBX6	0.0349393355226592	ARHGEF40	0.19443859459057	blood
rs61746329	NR2F1	0.00688965540074038	ARHGEF40	0.19443859459057	blood
rs61746329	RXRB	0.0372727152754495	ARHGEF40	0.19443859459057	blood
rs61746329	SNAI1	0.0461232766128107	ARHGEF40	0.19443859459057	blood
rs61801824	BACH2	-0.318401355852791	FCGR2C	0.15133948761118	blood
rs61801824	FOS	0.0676304537776873	FCGR2C	0.15133948761118	blood
rs61937878	OLIG2	0.0239916091763501	HAL	0.189751331567624	blood
rs62070804	ETV4	0.0259823187267057	ABHD15	-0.111500677786132	blood
rs62070804	ETS2	0.126192183570965	ABHD15	-0.111500677786132	blood
rs62073017	POU2F2	0.00155821498637574	AATK	0.102312888508721	blood
rs62105838	ZBTB14	-0.0758908143818981	C19orf12	-0.155110629283935	blood
rs62132521	CEBPB	0.0620900639573154	STRN	0.123044195064822	blood
rs62132521	CEBPE	0.138137774712487	STRN	0.123044195064822	blood
rs62620242	RUNX1	0.680681503599715	MYBBP1A	-0.115778846403728	blood
rs62625272	ZBTB33	-0.036463390577189	PALB2	-0.0935246676268305	blood
rs62638707	RHOXF1	0.0114245759438302	ERMP1	-0.111018386018541	blood
rs63750123	GRHL1	0.0344319666593641	PMS2	-0.0816564795378611	blood
rs63751466	FOSL2	0.0687984268929072	PMS2	-0.0816564795378611	blood
rs637882	POU2F2	0.00155821498637574	FCGR1A	0.407566377045186	blood
rs6462460	NFAT5	0.0510920460754676	RP9	-0.0799806630217148	blood
rs6493770	KLF5	0.117986451868711	RAB27A	0.18220287459674	blood
rs6493770	KLF15	0.00963826780344657	RAB27A	0.18220287459674	blood
rs6493770	SP3	0.100710991260675	RAB27A	0.18220287459674	blood
rs6493770	SP1	0.0755116556545739	RAB27A	0.18220287459674	blood
rs6493770	KLF2	-0.0742352067228558	RAB27A	0.18220287459674	blood
rs6587520	SNAI1	0.0461232766128107	CTSS	0.12644472132747	blood
rs6675828	FOXH1	0.0489555056030354	BCL9	-0.0666248264586682	blood
rs66930627	PRRX2	0.0260718398620849	FCRLA	-0.326434637032828	blood
rs66930627	TLX2	0.00563930564034223	FCRLA	-0.326434637032828	blood
rs66930627	GRHL1	0.0344319666593641	FCRLA	-0.326434637032828	blood
rs66930627	HOXB2	-0.099080220563732	FCRLA	-0.326434637032828	blood
rs66930627	MSX1	0.0405735304445477	FCRLA	-0.326434637032828	blood
rs66930627	HESX1	0.0419817941196276	FCRLA	-0.326434637032828	blood
rs6736735	TFAP2E	-0.0115239902020743	ZAP70	-0.171656240525928	blood
rs67432283	HOXB6	0.015497109557659	MMAB	-0.0748458371034799	blood
rs6768221	TCF7L2	0.041640150218909	KIF9	0.0786087041276123	blood
rs6893685	POU2F2	0.00155821498637574	CTNNA1	0.179280977856413	blood
rs6976537	BCL6	0.175528808157672	PMS2	-0.0816564795378611	blood
rs700	FOXH1	0.0489555056030354	BTK	0.116105279242515	blood
rs70961704	IRF1	0.0308546102086245	IGF1	0.071875873914275	blood
rs71191701	KLF5	0.117986451868711	INPP5E	-0.113164041310521	blood
rs71191701	NR2C2	-0.0417355512456948	INPP5E	-0.113164041310521	blood
rs71191701	KLF15	0.00963826780344657	INPP5E	-0.113164041310521	blood
rs71191701	SP3	0.100710991260675	INPP5E	-0.113164041310521	blood
rs71314176	ZNF684	-0.0678649428821813	IFNAR1	0.0976657663700662	blood
rs72661118	FOSL2	0.0687984268929072	TP53	-0.0864059509080839	blood
rs727502862	KLF2	-0.0742352067228558	GPATCH8	-0.112794393024707	blood
rs727502862	TBX3	0.0142044104230248	GPATCH8	-0.112794393024707	blood
rs727502862	KLF6	0.116496303105538	GPATCH8	-0.112794393024707	blood
rs727502995	GCM1	-0.00678413244262667	DSP	-0.206815008125486	blood
rs727504569	ZNF528	-0.071873134974401	DSP	-0.206815008125486	blood
rs727505007	STAT1	0.214056036581256	DSP	-0.206815008125486	blood
rs72758878	GFI1	-0.0777420821776637	LRRC8A	-0.0954195728108298	blood
rs7293228	NRF1	-0.0316567014587284	HPS4	-0.0994876503299006	blood
rs730880442	ZNF75D	-0.0542103941590128	GLA	0.148096477183068	blood
rs730881014	MEIS1	0.0174632624787356	RIT1	0.205410991502891	blood
rs730881014	MEIS3	0.0228636857537531	RIT1	0.205410991502891	blood
rs730881014	NR1I3	0.0317363972869777	RIT1	0.205410991502891	blood
rs730881231	CREB3	0.00773444925301531	APC	0.149406966183564	blood
rs730881894	HSF1	-0.0261935669168969	PALB2	-0.0935246676268305	blood
rs730881894	HSF4	0.000320988863420303	PALB2	-0.0935246676268305	blood
rs730881894	HSF2	-0.143385225209962	PALB2	-0.0935246676268305	blood
rs730882001	ZNF274	-0.0980905488238944	TP53	-0.0864059509080839	blood
rs730882005	POU2F2	0.00155821498637574	TP53	-0.0864059509080839	blood
rs730882028	EGR2	-0.0171393430676178	TP53	-0.0864059509080839	blood
rs730882028	KLF11	0.0727146249038705	TP53	-0.0864059509080839	blood
rs73436344	BHLHE40	0.061780772298823	MYO5B	-0.0689934157686369	blood
rs73484537	NFAT5	0.0510920460754676	CEP41	-0.149512969726144	blood
rs73566945	SP1	0.0755116556545739	INPP5E	-0.113164041310521	blood
rs73579370	MAZ	-0.00896771164686594	LINC00565	-0.154362182614901	blood
rs73579370	NRF1	-0.0316567014587284	LINC00565	-0.154362182614901	blood
rs7377083	HESX1	0.0419817941196276	BANK1	-0.310474301932516	blood
rs7394579	ZNF384	-0.0134519483170837	FADS1	0.18345377881466	blood
rs74364058	JUN	0.01236900788591	SH3PXD2B	0.140184788239526	blood
rs74364058	ATF7	-0.237379666223578	SH3PXD2B	0.140184788239526	blood
rs74429825	BARX2	-0.0205038310817603	APC	0.149406966183564	blood
rs74473355	PITX1	0.0389759632855315	APC	0.149406966183564	blood
rs74473355	GSC	-0.012210370586015	APC	0.149406966183564	blood
rs74479613	KLF5	0.117986451868711	TYMP	0.19195907481291	blood
rs745361721	TBX18	0.0333772053830163	PMS2	-0.0816564795378611	blood
rs745485838	TP73	0.0462415585538723	HNRNPU	-0.108580276102501	blood
rs745500014	ZNF135	-0.0929311216612441	PMS2	-0.0816564795378611	blood
rs745795376	ZEB1	0.392447435513748	DICER1	0.18507921272657	blood
rs74590491	PROX1	0.0529481044422556	DIDO1	-0.0896955044966034	blood
rs745985238	OTX1	0.0568669622118829	TRIM2	-0.176180797897051	blood
rs745985238	PITX1	0.0389759632855315	TRIM2	-0.176180797897051	blood
rs745985238	LIN54	0.00070959537544743	TRIM2	-0.176180797897051	blood
rs745985238	MYBL2	0.0438430570921909	TRIM2	-0.176180797897051	blood
rs746351336	TFAP4	-0.0258832292174166	GAA	0.115827567517902	blood
rs746351336	NHLH1	0.0744436952469774	GAA	0.115827567517902	blood
rs746386202	OSR1	0.0236958185035968	TRIM2	-0.176180797897051	blood
rs746407150	MEIS1	0.0174632624787356	RIN2	0.177544268665951	blood
rs746407150	MEIS2	0.0145823281106908	RIN2	0.177544268665951	blood
rs746970260	E2F1	0.0476203896403062	ABHD5	0.225484021225607	blood
rs74698368	NFAT5	0.0510920460754676	APC	0.149406966183564	blood
rs747016637	HSF2	-0.143385225209962	NLRC4	0.118947198481941	blood
rs747016637	HSF2	-0.143385225209962	SLC30A6	0.0974962077231546	blood
rs747245690	HES7	0.00360465401553883	SYNJ1	0.153993328901345	blood
rs747342068	OLIG1	0.155668203951645	TP53	-0.0864059509080839	blood
rs74739374	POU2F2	0.00155821498637574	APC	0.149406966183564	blood
rs747491605	STAT3	0.0588167814111	PSAP	0.0426041919316021	blood
rs747616573	TFAP4	-0.0258832292174166	FANCA	0.102121015763013	blood
rs747813758	HOXA4	0.0400080333671889	EDNRB	0.0657322865991035	blood
rs747813758	HOXC4	-0.0166748388878549	EDNRB	0.0657322865991035	blood
rs747813758	HOXB4	-0.0595594298634526	EDNRB	0.0657322865991035	blood
rs747815829	SNAI3	0.0718731581179511	CTNNA1	0.179280977856413	blood
rs74808460	E2F2	-0.00647070285314608	CTLA4	-0.102338597711642	blood
rs748126473	TEAD3	0.0084851280608766	FBXO31	-0.102307825014435	blood
rs748126473	STAT3	0.0588167814111	FBXO31	-0.102307825014435	blood
rs748272908	GCM1	-0.00678413244262667	SKI	-0.107989364436846	blood
rs748454058	TEAD3	0.0084851280608766	APC	0.149406966183564	blood
rs748481213	NFKB2	0.0262445948798695	FASN	-0.0793123661955991	blood
rs748657616	TFAP4	-0.0258832292174166	COL12A1	0.0597376888458262	blood
rs748819990	TBX19	0.0269304763858943	DICER1	0.18507921272657	blood
rs748998980	HES1	0.162940504339072	TRAPPC2	-0.122107697567533	blood
rs748998980	HES2	0.00717586908113008	TRAPPC2	-0.122107697567533	blood
rs749051152	SNAI1	0.0461232766128107	HDAC4	0.10433479960219	blood
rs749298208	TFAP4	-0.0258832292174166	PALB2	-0.0935246676268305	blood
rs749298208	NHLH1	0.0744436952469774	PALB2	-0.0935246676268305	blood
rs749368995	NEUROD2	0.022890409953082	HEXA	-0.106456504855536	blood
rs749386551	MEIS1	0.0174632624787356	PALB2	-0.0935246676268305	blood
rs749386551	MEIS2	0.0145823281106908	PALB2	-0.0935246676268305	blood
rs749527882	ETV2	0.0329122927911703	SYNJ1	0.153993328901345	blood
rs749527882	ELK4	-0.112043357688479	SYNJ1	0.153993328901345	blood
rs749561622	NRF1	-0.0316567014587284	JAK2	0.161912431774758	blood
rs749597091	HOXC4	-0.0166748388878549	GNB5	-0.140940011532734	blood
rs749597091	NKX6-3	0.0348367854451366	GNB5	-0.140940011532734	blood
rs749688050	MEIS1	0.0174632624787356	FANCA	0.102121015763013	blood
rs750030887	NHLH1	0.0744436952469774	GAA	0.115827567517902	blood
rs750031971	RHOXF1	0.0114245759438302	TP53	-0.0864059509080839	blood
rs750376557	NFAT5	0.0510920460754676	MCPH1	-0.103881869930677	blood
rs750411778	HIC2	-0.0861883005472283	FASN	-0.0793123661955991	blood
rs750524554	NR2F1	0.00688965540074038	PMS2	-0.0816564795378611	blood
rs750936420	TFAP4	-0.0258832292174166	LCK	-0.166191882197567	blood
rs751286274	TFAP4	-0.0258832292174166	GAA	0.115827567517902	blood
rs751335015	NFATC4	0.0236058250037077	ENTPD1	0.256659279740895	blood
rs751335015	STAT3	0.0588167814111	ENTPD1	0.256659279740895	blood
rs751471471	GFI1	-0.0777420821776637	COL12A1	0.0597376888458262	blood
rs751546658	IRF3	-0.0742565511963139	HEXA	-0.106456504855536	blood
rs751546658	IRF4	0.0401193311948083	HEXA	-0.106456504855536	blood
rs751546658	IRF8	-0.0371622621354192	HEXA	-0.106456504855536	blood
rs751546658	RUNX1	0.680681503599715	HEXA	-0.106456504855536	blood
rs751633537	RUNX1	0.680681503599715	SDHA	-0.0563712833791105	blood
rs751659076	SNAI1	0.0461232766128107	ZMYND10	0.082870200532004	blood
rs751806887	JUN	0.01236900788591	STX11	0.154048964464578	blood
rs75204869	HOXB4	-0.0595594298634526	APC	0.149406966183564	blood
rs752285807	TFAP4	-0.0258832292174166	FASN	-0.0793123661955991	blood
rs752449306	NR5A1	-0.00748836769284706	GAA	0.115827567517902	blood
rs752515525	JUN	0.01236900788591	TNNI2	0.174380631407007	blood
rs752985059	RHOXF1	0.0114245759438302	CACNA1A	-0.091119817235703	blood
rs753085009	GCM1	-0.00678413244262667	TP53	-0.0864059509080839	blood
rs75329700	HOXB2	-0.099080220563732	APC	0.149406966183564	blood
rs75329700	HOXB4	-0.0595594298634526	APC	0.149406966183564	blood
rs75329700	TEAD3	0.0084851280608766	APC	0.149406966183564	blood
rs75329700	HOXA5	0.0151669460205953	APC	0.149406966183564	blood
rs75329700	HOXA4	0.0400080333671889	APC	0.149406966183564	blood
rs75329700	POU2F2	0.00155821498637574	APC	0.149406966183564	blood
rs75329700	HOXC4	-0.0166748388878549	APC	0.149406966183564	blood
rs753571180	HEY1	0.0255108089314073	GALK1	0.11764646650883	blood
rs753612525	KLF5	0.117986451868711	BIN1	-0.149804335909721	blood
rs753612525	KLF15	0.00963826780344657	BIN1	-0.149804335909721	blood
rs753634658	HIC2	-0.0861883005472283	GATA2	0.123492428866502	blood
rs753668169	ATF7	-0.237379666223578	HPS4	-0.0994876503299006	blood
rs753728435	MYB	0.0869010796624358	FANCA	0.102121015763013	blood
rs753728435	POU2F2	0.00155821498637574	FANCA	0.102121015763013	blood
rs754020850	FOXH1	0.0489555056030354	TP53	-0.0864059509080839	blood
rs754020850	TBX3	0.0142044104230248	TP53	-0.0864059509080839	blood
rs754043007	RUNX1	0.680681503599715	ASNS	-0.093222117111075	blood
rs754285414	SNAI1	0.0461232766128107	GAA	0.115827567517902	blood
rs754285414	ZEB1	0.392447435513748	GAA	0.115827567517902	blood
rs754317278	NHLH1	0.0744436952469774	CACNA1A	-0.091119817235703	blood
rs754492977	MYF6	0.0194849339508109	FBN2	0.102290112558853	blood
rs75455838	MAZ	-0.00896771164686594	APC	0.149406966183564	blood
rs75455838	ZNF282	-0.0158109891323379	APC	0.149406966183564	blood
rs754566	SOX18	0.0178227151443011	ARSB	0.181051010071708	blood
rs754789006	RUNX1	0.680681503599715	CTNNA1	0.179280977856413	blood
rs75480801	TEAD3	0.0084851280608766	ZFP14	-0.0872728813352922	blood
rs754837805	STAT3	0.0588167814111	FBN2	0.102290112558853	blood
rs75496952	TBX6	0.0349393355226592	APC	0.149406966183564	blood
rs75496952	TBX3	0.0142044104230248	APC	0.149406966183564	blood
rs75496952	SNAI3	0.0718731581179511	APC	0.149406966183564	blood
rs75501942	NFAT5	0.0510920460754676	FANCA	0.102121015763013	blood
rs755192360	NR2F1	0.00688965540074038	DCLRE1B	0.11083762028846	blood
rs755192360	ESRRB	0.00970737898825317	DCLRE1B	0.11083762028846	blood
rs755316223	NFATC4	0.0236058250037077	RIT1	0.205410991502891	blood
rs75543658	GCM1	-0.00678413244262667	DSC2	0.380697975877909	blood
rs755508926	ELK1	-0.0428826754172307	DSP	-0.206815008125486	blood
rs755685212	HES1	0.162940504339072	FASN	-0.0793123661955991	blood
rs755685212	TFEC	0.189897516368668	FASN	-0.0793123661955991	blood
rs755685212	ARNT2	0.00349053322027097	FASN	-0.0793123661955991	blood
rs755685212	HES2	0.00717586908113008	FASN	-0.0793123661955991	blood
rs755685212	BHLHE41	-0.136637606111875	FASN	-0.0793123661955991	blood
rs755685212	HES7	0.00360465401553883	FASN	-0.0793123661955991	blood
rs755685212	BHLHE40	0.061780772298823	FASN	-0.0793123661955991	blood
rs755685212	TCFL5	-0.0686867736017639	FASN	-0.0793123661955991	blood
rs755685212	HEY1	0.0255108089314073	FASN	-0.0793123661955991	blood
rs755685212	MAX	0.0380803110232601	FASN	-0.0793123661955991	blood
rs755685212	TFEB	0.0947067906936306	FASN	-0.0793123661955991	blood
rs755685212	MLX	0.0995045701154785	FASN	-0.0793123661955991	blood
rs755836016	OSR1	0.0236958185035968	LRRC8A	-0.0954195728108298	blood
rs75590382	ETS1	-0.177600253618048	ABHD5	0.225484021225607	blood
rs75590382	ELF2	-0.0733640802515115	ABHD5	0.225484021225607	blood
rs75590382	ETV4	0.0259823187267057	ABHD5	0.225484021225607	blood
rs756055523	YY1	-0.0344012674057346	URI1	-0.151322810010963	blood
rs756294748	NFAT5	0.0510920460754676	DICER1	0.18507921272657	blood
rs756574089	STAT3	0.0588167814111	HDAC4	0.10433479960219	blood
rs756574089	BCL6	0.175528808157672	HDAC4	0.10433479960219	blood
rs75665958	FOSL2	0.0687984268929072	SYNE2	-0.136133112814734	blood
rs75665958	FOXD2	-0.0102532011770396	SYNE2	-0.136133112814734	blood
rs75665958	FOXE1	-0.00367728923965916	SYNE2	-0.136133112814734	blood
rs75665958	BARX2	-0.0205038310817603	SYNE2	-0.136133112814734	blood
rs756668034	MSANTD3	-0.114019942710805	CSF2RA	0.157202322663139	blood
rs756685971	RHOXF1	0.0114245759438302	CACNA1A	-0.091119817235703	blood
rs756714741	ELK4	-0.112043357688479	BMS1	-0.0804384733065584	blood
rs75680863	TFAP2E	-0.0115239902020743	TCN2	0.145970366728911	blood
rs757232346	EMX2	0.029362199018498	SYNE2	-0.136133112814734	blood
rs757232346	TLX2	0.00563930564034223	SYNE2	-0.136133112814734	blood
rs757299584	GRHL1	0.0344319666593641	BMPR1A	-0.120536048651439	blood
rs758183057	ZNF528	-0.071873134974401	ASNS	-0.093222117111075	blood
rs758283022	ZBTB14	-0.0758908143818981	GAA	0.115827567517902	blood
rs758728	TEF	0.0013350284830302	ABHD5	0.225484021225607	blood
rs758781593	NFIA	-0.0414332531766204	TP53	-0.0864059509080839	blood
rs758785292	SNAI3	0.0718731581179511	FASN	-0.0793123661955991	blood
rs758785292	TBX2	-0.00435459487749376	FASN	-0.0793123661955991	blood
rs758785292	NHLH1	0.0744436952469774	FASN	-0.0793123661955991	blood
rs758785292	SNAI1	0.0461232766128107	FASN	-0.0793123661955991	blood
rs758842329	SOX18	0.0178227151443011	GLUL	0.118474078515273	blood
rs758858068	HINFP	-0.0175584471345874	SYNE2	-0.136133112814734	blood
rs759004187	CEBPB	0.0620900639573154	MBD5	-0.087351807180342	blood
rs759004187	CEBPE	0.138137774712487	MBD5	-0.087351807180342	blood
rs759051221	NFKB2	0.0262445948798695	FASN	-0.0793123661955991	blood
rs759155703	HEY2	-0.034294300048182	DUSP1	0.186809505708959	blood
rs759155703	HES2	0.00717586908113008	DUSP1	0.186809505708959	blood
rs759155703	HES1	0.162940504339072	DUSP1	0.186809505708959	blood
rs759155703	HES7	0.00360465401553883	DUSP1	0.186809505708959	blood
rs75927380	ELK1	-0.0428826754172307	SEMA4A	0.234946040704849	blood
rs759645955	MEIS2	0.0145823281106908	TCF4	-0.194065967148886	blood
rs760446668	HEY1	0.0255108089314073	CTLA4	-0.102338597711642	blood
rs760790156	GSC	-0.012210370586015	APC	0.149406966183564	blood
rs760915792	ZNF135	-0.0929311216612441	MMAB	-0.0748458371034799	blood
rs760936547	SOX8	-0.120565184417182	SYNE2	-0.136133112814734	blood
rs76097718	FOXH1	0.0489555056030354	RAB27A	0.18220287459674	blood
rs76102184	NFAT5	0.0510920460754676	SLC25A44	0.0735680211759551	blood
rs761210725	SNAI1	0.0461232766128107	PIGO	-0.0769604569804219	blood
rs761386167	STAT3	0.0588167814111	FBN2	0.102290112558853	blood
rs761432348	STAT3	0.0588167814111	SYNE2	-0.136133112814734	blood
rs761934804	NFAT5	0.0510920460754676	FANCA	0.102121015763013	blood
rs76200032	POU2F2	0.00155821498637574	ABHD5	0.225484021225607	blood
rs762477632	ZNF274	-0.0980905488238944	CTNNA1	0.179280977856413	blood
rs762542110	MAZ	-0.00896771164686594	KIF5C	-0.307331811421406	blood
rs762650757	TFAP4	-0.0258832292174166	DICER1	0.18507921272657	blood
rs762735618	SNAI3	0.0718731581179511	KLHL3	-0.188510012226445	blood
rs762831187	HEY1	0.0255108089314073	RAB7A	0.120808769043884	blood
rs7630325	HES2	0.00717586908113008	PRKCD	0.143316726251481	blood
rs7630325	BHLHE40	0.061780772298823	PRKCD	0.143316726251481	blood
rs7630325	ARNT2	0.00349053322027097	PRKCD	0.143316726251481	blood
rs7630325	MXI1	0.0249045623154938	PRKCD	0.143316726251481	blood
rs7630325	ZBTB18	-0.00735673834264222	PRKCD	0.143316726251481	blood
rs763071338	POU2F2	0.00155821498637574	NBN	0.115295286577596	blood
rs763071338	NR2F1	0.00688965540074038	NBN	0.115295286577596	blood
rs763188798	NFAT5	0.0510920460754676	SYNE2	-0.136133112814734	blood
rs763259072	ZNF274	-0.0980905488238944	SPG11	0.100598909644007	blood
rs763870762	SNAI1	0.0461232766128107	FBN2	0.102290112558853	blood
rs764115103	STAT1	0.214056036581256	CTSA	0.108102655478456	blood
rs764115103	ELK4	-0.112043357688479	CTSA	0.108102655478456	blood
rs764115103	ELF2	-0.0733640802515115	CTSA	0.108102655478456	blood
rs764154708	OLIG1	0.155668203951645	TRIM2	-0.176180797897051	blood
rs764159372	KLF6	0.116496303105538	FASN	-0.0793123661955991	blood
rs764159372	CTCF	-0.0954378711491709	FASN	-0.0793123661955991	blood
rs7646507	HOXA4	0.0400080333671889	ECT2	0.152289614083137	blood
rs7646507	HOXB4	-0.0595594298634526	ECT2	0.152289614083137	blood
